,instrument,pred_1d,pred_5d,pred_20d,pred_60d,pred_120d,pred_240d
1142,002052,-0.007695560905929611,0.03924984509124982,-0.01268211382107089,0.7394171490925417,1.829007190445996,3.127993274097096
1143,002053,0.02348099253573789,0.12485218120956143,0.26911063209802943,-0.04262289174822046,-3.901161439924423,1.1220113053903118
1144,002054,0.021311381758924757,0.14968569768217999,0.468988579701074,-0.05909722765165194,-2.272154464300769,1.368039535039262
1145,002055,0.023319025528735566,0.19626278969188612,0.733755108824869,1.0711918073202404,-0.5409173172043854,2.605136121119732
1146,002056,0.01724550981430788,0.1265343646400291,0.39862458177390625,0.7950527016137579,-1.6440700669371997,0.09120778265892172
1147,002057,0.02279406732348266,0.24619836401590478,0.9383286471354828,1.2967619785779403,2.418771742044628,2.439676032960911
1148,002058,0.02684320104049364,0.20499057219296213,0.9364549188551776,1.8722674019964154,2.6465567973534405,3.5392228893567026
1149,002059,0.042908075529689706,0.12043496774514992,0.5091052537952943,-2.1627416829866233,-1.5365573314359875,2.8598591556978863
1150,002060,0.007674731529574264,-0.09927916163019765,-0.17275702354116357,-2.2998912413793042,-4.109093377423289,3.1615720752364354
1151,002061,0.01814030498322431,-0.053884882657640604,-1.0268862175070477,-2.2602282547164982,-3.200658964619455,0.2612910621311865
1152,002062,0.025151571750986517,-0.10371831228151222,-0.1825672123932099,1.9845000548254068,0.12181006690065337,6.2326601769962675
1153,002063,-0.09012033685326754,-0.019750326457311545,-1.7496235953414927,-3.4939829396017195,-7.379429337937184,-2.1459627965557595
1154,002064,-0.07487828141984076,0.21653407558062027,0.6626144511707702,7.423130430228837,8.94999098104423,4.569054479270428
1155,002065,0.010144389619365797,0.10930923646343914,0.4958764113140948,2.069437693457039,2.0712649483094645,7.557212951398143
1156,002066,0.012940018703182244,0.1135734179115376,0.4036539726943005,1.8927230750357615,2.8472320713864954,8.980755499356293
1157,002067,-0.03265560530151572,-0.11237453097137298,0.5709157284139539,1.6586776847581517,-3.33883289912051,1.9746638045112817
1158,002068,-0.11324252089230717,0.08520902100866837,-1.1597569073734675,-4.441281001178878,-9.629388076531196,6.612985611351563
1159,002071,0.07287260454133963,-0.10090318795113598,-0.035913991038324336,2.391052555576667,6.028495277279891,23.19385032902866
1160,002072,0.014516915924324624,-1.8911085482443706,1.6126538583497312,0.8241811387682317,1.8619951044064569,4.653519900660475
1161,002073,0.03142857294619994,0.0929124736874291,0.42105890577908284,1.4744000184156885,2.1970517437758414,5.176057936175043
1162,002074,-0.012426549103986516,0.11651413872482803,0.4074573281303195,1.3382599336177894,3.4277226192280943,5.707176224202369
1163,002075,0.015155839345598133,0.06113914519008291,0.9182534586790033,0.9268911725838882,-0.6415488027042905,-0.502619192630151
1164,002076,-0.06933465334056481,-0.46458668980711676,-4.338645754716853,-9.798646153151882,-16.880520091126865,-5.62806298406086
1165,002079,-0.37940350567955006,-4.176797392963166,-5.02340700635756,4.114888377622316,3.8043153620028747,6.094556269804572
1166,002080,0.06251291201985311,0.6093621021397486,2.0249376862238417,6.597234870600719,2.155313579868259,15.650755578699695
1167,002082,-0.18847009848440674,-1.1100902179309626,-3.5701953557092474,3.2310807677481463,-5.902926472782173,-5.739527433972684
1168,002083,0.054220482469698024,-1.711411213775234,0.20360994753966766,-2.0298522857119465,-5.0289780201198955,5.744811446218343
1169,002084,-0.030096179107403354,-1.5472358797805752,-3.2242141610574357,-3.0303476452262337,-6.512714708464253,4.3437165000988704
1170,002085,0.004177182909598874,0.2742388276570736,0.28474382136899334,-4.484366806479464,-6.061500913263966,26.229897753144527
1171,002086,0.16274346069514653,0.941583846766112,0.26813212360724537,1.2628666082791313,1.8122543815266454,2.8795579081075426
1172,002087,0.06447127083487651,0.45236459021131475,0.44329113093140016,1.1220635757533433,1.1686613881627512,2.526066953975367
1173,002088,0.06181103278889073,0.40478108734947865,0.5214462824805254,1.6911471515581973,-1.522020457819017,-0.2685787873346313
1174,002091,0.05829073458253697,0.635450109059287,1.3520831503255646,1.6368341628139869,1.1880967119879635,9.150843870405378
1175,002095,0.05964367678450167,0.3349474753243978,0.6172061995006128,2.372624073580803,0.11358523990723621,1.4880763036907239
1176,002096,0.06050157027550961,0.33869175704000937,0.49060345485310314,1.8837113582635419,-2.0652414980193488,2.5598431121399026
1177,002101,0.0368739037671176,0.3534097827139472,0.6763632530845191,1.7147815489742768,4.049731904258299,8.545769722269767
1178,002102,-0.02890116794152272,0.29506134931715705,0.40025227431974236,2.0760171285853253,4.2632942148544055,11.722539969998111
1179,002103,0.02429753580594924,0.20911357683050893,0.7942713177255518,1.5733809886332937,3.369350086851673,9.76527726901385
1180,002106,-0.4293683612492549,-1.9764900547049877,-3.1008291155054026,-6.244017249146524,-15.64113568046215,7.453308238198119
1181,002111,0.02271428108443671,0.3859109502402862,0.9919043038319175,0.22280527268093414,0.6075028472188201,7.076539538945327
1182,002112,0.03687256381593448,0.44755829016830406,0.5493754877215825,-0.4825860456797226,-1.6880930787027726,3.222650190479759
1183,002116,0.007710873489423426,0.970799455970392,0.39477341178814734,0.7583672133695001,0.5513632803595896,2.6662265694115814
1184,002117,0.017882847271593134,0.8956287031650165,0.434109235872866,0.9997683720665305,0.5806432159996595,4.867374144865967
1185,002118,0.017262935680703435,0.503526438001396,0.41663071775230576,-1.7887773235047504,-2.5526885924469025,2.4013869537647334
1186,002119,0.02969923579627177,0.34929858467597086,-0.08332384520484769,-3.1753331879194016,-2.369037271712518,3.4927924662783667
1187,002120,0.04830074118601622,0.9052070291171406,0.28094464994667406,1.0492313859754847,0.1356269858914542,4.207971432498359
1188,002121,-0.05441525781879844,-0.34494848214539175,-1.4109766532357646,-0.8938398713146695,3.345334848941603,8.263211196450179
1189,002123,-0.04796903609778721,-0.05974156766109933,-1.1848738164590726,-3.0816417932740165,-11.147283679458548,6.752108162741082
1190,002124,-0.061341635721837505,-0.7444707933271383,-5.797355756511272,5.773541987392508,-14.263345503123332,-9.92804439348102
1191,002125,-0.1906770453515309,-0.7951464694429866,-0.5919521781697885,-4.603158149748981,-1.33320488148095,11.02999039124863
1192,002128,0.05291603778437575,0.11231932169856489,0.3990279243275501,1.4611608057938286,2.1530178251978294,7.41204010076844
1193,002132,-0.2347089046484253,-5.186136647191418,0.37804715554909973,0.6116197455323782,12.9720453795646,6.735489813275396
1194,002133,-0.0033802353209919024,-1.0732483107524504,-2.778130250463612,-0.3714483395105136,6.490823785409141,10.2545343596746
1195,002134,0.02826839583965572,0.06991993088002992,0.5192330755319693,-0.7337666899917221,-0.8602166136710542,1.8920231201161744
1196,002135,-0.010584645554925338,-0.2418870734236997,-0.5116280171233797,-0.15174833500623297,-1.995269067192514,16.758370449454187
1197,002136,3.1351126548656745e-05,-0.27303708839591573,0.022405871181291538,-1.2267598698661628,-0.8592301203419334,15.970046641423624
1198,002137,0.009990641758475628,0.7034586890635975,-0.3913890718230571,-3.825449049651247,4.375016770541852,10.807982459649011
1199,002138,0.027201214158492203,0.049270235603972916,0.4054534588039794,1.5789615086525692,5.820210781128092,9.285854027736171
1200,002139,0.019260108842422383,0.003965630252924053,0.22747349421534518,1.4453537402863745,4.215767230019064,11.806541013640764
1201,002140,0.027313196853328676,0.09723167517062663,0.5143091003864423,2.0934251448951198,3.02846421287342,7.6175201718758965
1202,002142,-0.2505037609695833,-0.6439579017614973,-3.3955951266761977,-1.112938011525815,-3.5233496312971075,-6.020731624883221
1203,002144,0.017922556584914862,-0.19509569698487542,-0.018997876822866445,0.9697927662083176,0.8462984063750641,10.267337853573327
1204,002145,0.17997631974876083,0.16465333427436732,0.015174114514230161,-6.033155652895348,-8.578206158867564,22.88866918500143
1205,002146,0.011815678957581554,0.04509513816942324,0.19947928526746483,1.3859890057799273,3.21414865238979,3.254052927805413
1206,002147,0.018634076683473822,0.0662411887154676,0.2786349493794401,1.557169902727497,2.7088869714798136,5.857532089442341
1207,002148,0.005036222103129702,-1.4563868542518204,-1.8410054341489335,-4.3833056194376985,3.1012587427091325,13.408580547796795
1208,002149,-0.013500327093053403,0.22288113865674491,0.7742945048471417,2.252158309857381,6.374624768231163,13.26507087360922
1209,002152,-0.0822865785301082,-0.4572739234407811,-1.7496644087499762,-3.540269763303375,-8.175461379627347,6.39114033533324
1210,002155,0.05043385718450637,0.2261773707638582,0.6752655331158466,2.119402210911618,3.203167477948123,7.400955692023627
1211,002156,0.025339661658087313,-0.028589885345319224,-0.23408361474501313,-0.6433228317840407,-0.5067216317191288,4.586354477251787
1212,002157,0.015170023496303753,-0.02599206280184815,-0.14273304592826783,-0.024157972639470292,-0.8795507989810941,8.51071010505309
1213,002158,0.004803300132304121,-0.3327493001237355,-2.6230627921134757,-9.459618310591148,-11.66190808645759,-5.019015939944194
1214,002159,-0.02043084662924076,0.01702202025888789,-0.04611243022398941,1.4554993305758703,0.1692070457353438,20.155970669953398
1215,002160,0.08422998616589308,-0.9180399885604844,2.273219635577191,-0.214892550627726,-4.420930869116033,13.864899033387317
1216,002161,-0.01438175866508199,0.07431199820162795,-0.764780439990062,-3.921063051044188,-3.3273642273582125,1.8589462657144047
1217,002162,0.009051938806829122,-0.16964075667268677,-0.0643630702468059,-0.4729117822931994,-0.3287558161804115,6.165590153956542
1218,002163,0.02229366482435377,-0.18306494664807668,-0.7867884882526955,-2.1623514112665303,-5.770101648702088,5.475907151210596
1219,002164,-0.024954451841720123,-0.03636225082153118,-2.7937075662635724,-12.0702080977718,-13.19907357419307,17.81406966135198
1220,002165,-0.05163307011320837,-0.3420234557988511,-1.9552960036347722,-7.933006901213294,-7.970999757091839,14.529105701388392
1221,002166,-0.08808066193934606,-0.32993888865426796,-1.4282030290160623,-5.38275842936361,-5.772027739000135,5.341029969101267
1222,002167,0.198204070966198,0.49741146088561894,1.1339273040929143,4.298218434196653,-3.1900366203775463,17.768045727825346
1223,002168,-0.06298969141432871,-0.2285445040972881,2.0500007403013827,2.829916091087717,-0.43883579318999605,4.615427457996954
1224,002169,0.022121558586890994,0.1270036216612068,0.42607256775830116,1.4572282725776118,2.5038185225443024,7.4617595473736555
1225,002170,-0.2080344731069144,-0.8996712648552095,-2.929774062604136,-7.319479473191119,-10.016660281942528,12.954087693438932
1226,002172,0.025864288530594776,0.21138405457703216,0.6001336877582963,1.8507344007841575,-0.09348418704501181,6.553897045648472
1227,002174,-0.013245106372160378,-1.8040744665336101,-1.67532435561979,-17.112540918453302,-12.64072890542298,10.590428066344545
1228,002175,0.007990242366063379,0.06664668230478352,0.4558402775801444,2.0541688408817156,2.307710797477284,8.476551354117932
1229,002177,0.02694190007154784,0.0976176622246295,0.7293000678249659,-1.837475912989093,-3.4770804111043345,3.54458740071658
1230,002178,0.041876528351563434,0.16759889223099322,0.7083455934690532,-0.9389239324317664,0.7542422036767097,10.437532004598774
1231,002179,-0.19017802099350956,-0.45352707529924935,-0.8695331419171916,-0.7729878402095796,-12.609539439962957,10.194591371983648
1232,002180,-0.04228554113712969,1.0376295448895663,3.8767622396459553,3.5908729193257045,-0.508849517103404,-0.00843402562092702
1233,002181,0.07733617851178841,0.16183877560866541,1.3103359405156711,0.4521306316926009,6.491088692572982,19.47815128031242
1234,002182,-0.16174437002505238,-0.2066377741787674,-1.779738671455026,-10.10396667814677,-11.54376833130648,28.42612285369607
1235,002188,0.01557177939991958,0.08112426507973654,0.3433704715548444,1.3854194577902612,2.59647240563757,6.85370655492729
1236,002189,-0.3145782486705926,-0.37999134039029614,-6.203784099407487,2.6064848718343514,6.526068200869677,-5.737223500284498
1237,002190,0.482234783045498,-8.675449771900254,-6.563855987901955,16.54409233115035,2.2748463268399455,9.484680277069533
1238,002191,-0.18883068181459917,-0.21162218882951891,-1.668241448908696,-4.4057491153263335,9.206231202510645,28.99883159619168
1239,002192,0.05694362461409174,0.24777991048543627,0.1183979911888452,-0.5987763856967105,-2.221330485679907,2.5606850669886057
1240,002194,0.004470801065650503,0.004974045390537115,0.0213483680926832,-0.704449751734877,-4.979165162992817,3.5408081629612753
1241,002196,0.33253672287447983,0.29804003067841317,0.6867166288387492,-1.6298459028706127,5.491279575981001,-4.991912842982616
1242,002197,-0.04206090049093028,-0.07060713781904186,-0.588843390422035,-4.136724603170838,-3.4487962828326313,14.72945322871296
1243,002198,0.012587888924939158,0.06410988441249099,0.41307537220398544,1.5378711430550795,2.7261085389754274,6.4324327900787575
1244,002199,-0.008593637223227472,0.07913425749271868,-0.13490120686966,0.9389954832172074,-4.443803084511975,8.017091678083466
1245,002206,0.007100383552145849,0.0956507950693526,0.4609815799580755,1.4398321040612378,2.8575208230516873,7.188458603239411
1246,002207,0.04117096476757436,0.3364325394595602,1.1228686044760194,6.568395946314375,0.2798841348066235,29.28159455059765
1247,002210,0.11535482189371514,0.0011328677902889702,-1.3055428924828458,-4.71210910753226,-9.687100120687125,-1.5143553254759805
1248,002211,0.053744867317079094,0.2921947740366534,1.2439042516194612,1.8338879333475553,-1.1935898833496352,6.239254515293492
1249,002212,0.08670058877179902,0.4047964437576722,1.0341015392318185,2.1182375470842367,-1.218948433410466,5.855973221821851
1250,002213,0.1205041428370589,0.5301169795842604,3.147463599025835,8.609077348294646,21.222879716309283,1.3515745012434837
1251,002214,-0.04672865032867639,-0.10159238636391793,0.04598022982849088,2.71137162518325,2.708670410998561,7.040566043703533
1252,002216,-0.0918241806693507,0.26333038312927365,0.7743857401286826,-0.4107264014057273,-9.120971136019172,19.64504624087779
1253,002217,-0.04900692252940555,0.7046970679793737,1.6066495849972795,4.659380447224109,-3.4857102257108923,18.64699300854882
1254,002218,0.019267380293314627,0.2826595428782217,0.37668510618472434,1.7604149586306,3.293603678771531,8.226492147894792
1255,002219,0.019267380293314627,0.2826595428782217,0.37668510618472434,1.7604149586306,3.293603678771531,8.226492147894792
1256,002220,0.015822958049225157,-0.266427737629697,0.1948117297139269,1.6559853837267735,2.496651964096306,11.715739128493766
1257,002222,0.043954669335856233,0.28437713345413523,0.9815930031630917,-1.1822162813803334,-0.8094680205454775,2.2279527817426654
1258,002227,0.009479136128758269,0.035670831978895805,0.12530932194381533,0.8579176049249438,1.6878648672014493,2.65350779135896
1259,002228,0.00590336541474198,-0.022279973981633155,0.1657906984094388,0.7035689742465784,2.1443589603422555,4.81601164496929
1260,002229,-0.08477908728875908,0.010437679865150215,-1.1156166100525993,-5.817549611883438,4.913172727580425,-0.5690349074190286
1261,002231,0.04330664519619654,0.16860649312341483,1.2418305134012473,1.809004897380834,1.1608795959033054,8.576941261816176
1262,002233,0.06437081214868687,-0.024211639178440103,-0.7037842412041291,-5.728833425234102,-5.347307722392983,5.40257028073988
1263,002236,0.008313280985128029,0.07928463038569555,-1.5496344455545628,3.1883866901418454,9.93671252463878,29.688310791247055
1264,002244,0.0772330849904756,0.014915053939463067,-1.2920207996599236,-1.737719508024722,-5.282807018055108,31.044192420652937
1265,002245,0.018884733714519698,0.07974204256874055,0.4139762124324338,1.3293178650909152,3.930875748744871,7.367886692324028
1266,002246,0.012373959819453518,0.09475556270966996,0.4016451183154297,1.4230079747027713,2.6196523481758627,4.6222528519601545
1267,002249,0.031825572227607485,-0.3741373534559307,-1.0119229940669796,2.479581605065474,3.9704123739509716,-4.006048325135006
1268,002251,0.45439419286098487,2.0959982118799854,0.3251930705425329,-7.893255242870002,-6.316564085422679,0.2841317743977602
1269,002252,-0.07467779896722361,0.13977991584777688,-2.7118772167807337,3.425320794570943,-3.7346199990227062,5.077933536714102
1270,002256,-0.06934261784731684,0.4312494452206301,1.3468599999570712,1.412814069893398,-0.020078940356403945,18.218165007296417
1271,002258,-0.03401037394780642,-0.28144211258970386,-1.1664876464764682,4.051055795712579,6.0416670193989095,-3.8948253382622275
1272,002259,-0.06488823348712267,-1.8804388874644056,-1.3382409519236604,-2.376240521840325,-2.5021916032951634,6.020948027371611
1273,002261,0.023724945887215444,0.2099699038001494,1.034654298563329,1.3284180755106607,2.0778288141153975,4.893283025246395
1274,002262,0.04187059790064543,0.22403813102852782,1.360061576554718,1.7025579163232194,1.832753601186428,4.612193792511931
1275,002263,-0.14749294580597172,-0.8903322025270178,1.7506723954060621,-5.329219137668564,-10.898848600513046,6.96703196651435
1276,002264,-0.12111015173507153,0.49836746201849647,4.594609652335404,3.2151183364136906,12.757172230496444,17.684691170045546
1277,002268,0.019917256291628393,0.07812350810685634,0.17594571661234715,0.5092550545213738,1.9270854016162506,6.6523561558325275
1278,002270,-0.08545729929882334,-0.31089436318614944,-2.045026336977693,-4.4982741666790975,-4.3433290349501705,10.21780543813735
1279,002271,0.0419250013391047,-0.37567073932216355,0.26479012109434946,-0.6416732646127224,4.163022821069856,9.82567254468938
1280,002272,-0.32449114313840394,-4.55430460891115,-9.292861789516028,-14.05289837945175,-21.269797618425386,-0.5969020892007437
1281,002273,0.025473256605561705,0.01135991682949463,0.17145212997031867,-1.02668251831939,-0.6273355702760768,2.4273795707398094
1282,002274,0.02084823978225615,0.10874797621845746,0.3117769280382833,1.6343501843421684,3.3380762855304202,5.263015248805113
1283,002275,0.029071619539586896,0.17071185108489179,0.5518750597723807,2.0467388432038365,3.1244380053146843,7.848986692448475
1284,002276,0.02004101376864445,0.1092135928402339,0.5107621399025293,1.8859083398615164,2.9573509159408196,11.573615050861177
1285,002277,0.025581616926136128,0.07998000405413082,0.4746989630412207,1.9414036966822463,2.634131603071237,10.702472269572333
1286,002279,0.011860218805618335,0.07831150398473852,0.28415761196485895,1.517224742526804,2.1124445070629028,7.638130834456196
1287,002280,0.04542862383715558,0.030756634477369954,0.5308353750290585,-0.02946095585119325,-0.014097908344168901,12.490431689572556
1288,002281,-0.06629203335399789,-0.6585742462149718,0.801820863642516,1.4717949484228967,-3.562115374765847,6.1525850314935395
1289,002282,0.0028378318267884106,-0.11204605449550083,0.018703091027026386,0.9900763661401968,2.48709986907247,5.852340536055117
1290,002288,-0.04424549702484361,-0.11539703891636055,-0.7086193120184071,-4.966580546811958,-9.267924192984209,8.438721298486083
1291,002289,-0.013978579788758404,-0.37333195038205214,0.30237069912705133,-3.6242199898455834,-4.714114942515602,9.01819130446097
1292,002291,0.1353881538300101,-0.47355793760221326,0.5135753265651326,5.624452937118662,14.874206635738215,15.42034885233381
1293,002292,-0.14029614359253148,-0.49656261837643967,-0.34940388404028133,-1.9927543447195915,-5.542229018884032,25.538808524142144
1294,002293,-0.020906780882009694,0.15615165998963587,-0.22637716004239822,2.929036250073942,6.14549821622209,10.824588703288255
1295,002295,-0.04928826026064053,-0.3950636282196739,0.06618267250535502,-6.578169041630497,-7.549757881230007,4.977825909742893
1296,002296,0.06223732717892379,1.6681888294023899,1.9926238966269085,-0.2976296191227216,5.396589027954309,14.964079672880416
1297,002300,0.01735946642380201,0.11232536358803855,-1.2027635764643956,5.51848914905479,7.694207257771423,14.322418286297113
1298,002301,0.026216381861135618,0.11101480902479803,0.3764459307523138,1.6121884551756938,3.237467671721122,6.203805362815381
1299,002303,0.14295404956756425,0.5792373648809251,-0.2960050845626108,-4.0170341800353615,-0.18720463912523191,29.938951740160757
1300,002304,-0.1212056695124876,-1.0484048573601605,-3.0912501087859363,5.4416146504252,-4.381137207762198,17.838019350172196
1301,002305,-0.05503953984127314,-0.42896344578835616,0.071028908372257,-2.0206286954075328,1.020102311058688,39.38626266752082
1302,002307,-0.4019184764031484,-1.6744527148237003,-8.878134144304127,-1.0103237769244038,5.084031965664483,3.086994406965336
1303,002310,0.06331929467417657,-0.3863542583543483,-0.9400502726913847,-1.599277470117637,-3.440231023101038,11.305167544595406
1304,002311,0.010879116886974754,-0.07937279343578815,-0.6404992845159275,-6.219539282297805,-1.0911648095565398,17.190760509308788
1305,002313,0.07776424288065957,0.413018823630982,1.2875229010607736,0.7141052229890957,-0.7972163063359111,2.8067501864127506
1306,002314,0.011455604021393784,-0.14981398262858314,-1.2556220858694849,-1.8960585942151933,-4.225338104740292,-0.7392307184671102
1307,002315,0.05918432515888016,0.0297142317230365,0.6451924334555514,-0.5421055185984942,-3.1107793573575013,9.288101998727944
1308,002316,0.010879116886974754,-0.06606118008421896,-0.6363777062797769,-5.0996150051624545,-2.8707927864968563,11.997761885490611
1309,002317,-0.01048375369113801,-0.1430239484332072,0.5130490797904241,7.494301290500529,2.319524748658261,3.913676701110252
1310,002319,0.02545521012935874,-0.3349126228906813,-0.9462453411104529,-3.9862226589701,-5.36220226931626,1.7656375282234598
1311,002322,0.004195122755326446,4.0791274824094576e-05,0.2883302281175764,1.0284056476365064,-0.4267756235197921,2.5181149248812296
1312,002323,0.010243200297762696,-0.20630501934093087,-0.16562790273584885,-0.4194651890863651,0.4999468240813773,5.905242953655894
1313,002326,-0.06011587962631288,-1.1170038345209568,-2.870511546154382,-0.7109327458961493,-2.9154550687611542,-0.7104145872051626
1314,002327,0.00887543397074097,-0.0028473542323438302,-0.4773617337852688,2.99708600266686,6.307985173434143,17.15249009339624
1315,002328,0.03570941968135284,0.269707943588474,1.0001541075805456,0.2957937434792553,1.1986846048094408,-0.005434462137567272
1316,002330,0.0071649829685522986,-0.24475401820010814,-1.025722057459131,-3.235896096343845,-5.3442060596183545,6.17859925358519
1317,002331,0.06754818745723377,0.37132204624597864,1.9899221920076198,0.9228324294135599,0.9109058613416646,2.6123807888579598
1318,002332,-0.24428977865672624,0.05206507882231754,-2.0853289648769238,1.4403051897412078,9.949497610624295,13.008383380471878
1319,002333,-0.20766670089940079,-0.514825848780154,-3.655912111893473,4.343266740136192,9.017700097655604,17.338394939380663
1320,002334,0.08117930976490893,0.26770112541341456,0.48174963903571344,1.5898537490112068,-0.9320283709103832,6.982131111273573
1321,002335,0.05832792750643431,0.2474177093884051,1.1889289661712346,0.835232966321608,2.5335376963727048,14.002762143052134
1322,002336,0.016591859406368197,0.0869640060910436,0.42669146259091645,2.0092164475798726,2.114082387853735,7.908222934272116
1323,002337,-0.0008891045026098107,-0.07351779585664746,0.4466890222522094,1.343899331415253,6.331829462075306,-1.2050527152771042
1324,002338,0.028857034389422276,0.14837347574678747,0.40756350429046806,1.670048342589016,2.365882222241547,7.867631351475866
1325,002339,0.032801820425138475,0.23232440176331107,1.0005842171481596,0.9226413732087063,-1.5197698397979484,1.330656958866992
1326,002340,-0.2145837137640114,-0.25029213284544055,0.2933838916502317,3.710594126875577,-5.928687973726978,-6.6153057975771645
1327,002341,0.016569755695782763,0.07636620929569894,0.263851910421968,1.6155240796220836,2.6601088651179605,4.957035469826098
1328,002342,0.015553885983537196,0.0670480243923718,0.17036556705584488,1.9609798101585525,4.844191541262386,8.939301324846593
1329,002344,0.03684248299972792,0.14438112168286674,0.5878944560596192,2.0185390036802833,4.524829376699815,11.743338704233958
1330,002345,-0.20825098357783375,-1.110331252012223,-5.841631660877545,-4.4812794052608735,6.550457749551773,15.0589222785474
1331,002350,0.004291140320850271,0.1426271437358185,0.14509004086173005,-5.273944722616924,0.8131279018544858,3.678813875049698
1332,002351,0.03631115746695595,0.1705902048689137,0.2906428367299857,-0.08423573875814873,0.050156282927131805,-2.848704020558214
1333,002354,0.014238720737473669,0.08874597997062238,0.2601254349422462,1.4692398405805427,3.201031282200633,3.2378471708608947
1334,002358,0.02423336491742466,0.1582408697861216,0.4722729110741053,0.6938218127125688,-1.4291414926499646,0.9436157605514937
1335,002360,0.027020411484787198,-0.07831065775349665,0.3622153673585548,-0.9798360418892129,1.2071917218097323,5.158779127875853
1336,002361,0.02996868118551315,0.12959560945206441,0.7301876197843596,1.898535488533074,2.5036240526811384,-0.064492913740745
1337,002362,0.03847693556272919,0.19906867131157568,1.1051853863206327,2.7367700937940738,1.7116090860519355,1.6726813592351892
1338,002363,0.04893408559042616,0.15022652848161336,-0.6584217386507588,-0.6477639002018423,-1.920037199642586,2.983883325303192
1339,002364,0.020336810047939215,0.09179058874300548,-0.7152912433041483,-1.0217486063878098,-0.6260603149067749,1.4566895092250725
1340,002367,0.03497575810510919,-0.5389292065799535,-0.40699326051475154,2.3883324273712345,8.78198892453174,7.931929332798372
1341,002376,0.02041407834951837,0.16584766990045421,0.13177245808100885,-3.1169972675967004,-5.1521884781447085,14.226813875088734
1342,002377,0.006345138948137209,0.06941834699164885,0.2090703802910946,1.391202639495979,4.940374855423533,7.830817961374803
1343,002378,-0.036413410798810913,-0.26936214283761417,-1.1413779324372466,0.38338381381570014,4.592039218024328,16.702786557206
1344,002381,-0.09013024769979626,-0.33832323701103695,0.0012887274077356754,-1.2494246548704588,1.7539175492256005,8.38025842527874
1345,002382,-0.06374397253107171,-0.21014676262935056,-1.1068286179690812,-2.7484616204049828,-1.1092664411145878,6.014640105595544
1346,002383,-0.05059770830547328,-0.2405511464914582,-0.8183533955090547,-2.2016096872736792,0.18905940114797457,24.50631399195336
1347,002384,-0.016477147766824365,-0.04487672277155146,-0.3008873621250411,-2.2498514085239316,-2.420501659025777,4.630862751396274
1348,002385,-0.031355520099972015,-0.0499488182198896,-1.2618138823318044,-6.393336987843579,-4.073196998801742,10.16673456795159
1349,002388,0.028403013971429924,0.20442650078498548,0.5941657879673659,2.244670302972799,4.55222117433508,10.193229815696082
1350,002389,0.02088547965115818,0.12975743395096911,0.40843082992838553,0.287390327055986,1.5746477722057466,1.0872870347119614
1351,002398,0.039464611410467386,0.1288547742963768,0.8840246285816653,1.8905530105724675,2.561131770953442,13.71696857224181
1352,002399,0.025394889870675827,0.2061743431155521,0.7781669242793091,3.0203129103023945,5.74301809834808,12.802106322081055
1353,002404,0.021870403432345142,0.13176747715133533,0.65037189809669,2.001458367999583,3.021230157590826,7.849999008952963
1354,002405,0.03466589700954307,0.1370649001897002,0.7392655442857567,0.08520067099115963,6.008792081345968,18.15519186168191
1355,002406,0.016769944049269323,0.09769782058098138,0.06918102426649576,0.3179996996412125,0.9687934308259533,11.923793997935883
1356,002407,0.006423376667132291,-0.13668981085367723,-0.33456232576384315,-0.314577320506268,-0.5031647470282201,17.58280970532316
1357,002408,0.006916818210330409,-0.35155091439545766,-3.7539446894871853,2.78695900345018,10.300836086149385,10.822240603473327
1358,002409,0.01627545013024116,0.104786385557614,0.14346940045484,1.2785267472730157,2.5460948882365266,9.377048625656116
1359,002410,0.017042759879720443,0.06294695915601545,0.07151208775503509,0.26067637783236747,1.5972733288376821,5.510466918786254
1360,002411,0.011386891883150823,0.06460326397233034,0.30265169861876046,0.7194322477997299,1.6584815440107632,9.442911481656749
1361,002412,0.013126303142841682,0.0501691500355006,0.84499102196004,1.2795509252958412,3.7537234106789,19.740952909436256
1362,002413,0.032684198474561235,0.13481061605637118,0.5986569884253317,0.6002597066900832,0.8290084669635078,6.837611084848169
1363,002414,0.033594260458583984,0.23586021010451758,0.7491921652603938,1.0558557920395548,3.7569169732501333,10.898001175649117
1364,002415,0.030198195795256563,0.07016090246694388,0.681557735965577,0.1105994940576916,-0.22229424855579982,-0.34889843309730995
1365,002416,0.18035496113538446,0.02859914478191438,0.2704128306523219,4.6975105071584835,12.090997676749598,19.211764753112845
1366,002417,0.11416645266914957,1.4411972930401302,5.648686224315294,5.346980480848996,14.890433492682732,24.887948600071383
1367,002418,-0.08085334476313795,-0.35185513660126855,3.385107644548723,-2.2201510481992646,-5.600266363498614,7.912230634002122
1368,002419,-0.04106706760702811,-0.15851898685972363,0.4942630358725956,-3.590932483495902,-1.64340016522928,9.538830132654297
1369,002420,-0.034483319462887074,-0.1802660238859915,-0.5434208111734634,-1.5908619895945648,0.6751756049329615,10.649727724043773
1370,002421,0.026499923881059897,0.09666171122364171,0.40674440791785776,1.430068216128139,2.6635421415213054,8.90853566167001
1371,002422,0.0273773916617954,0.026382804768701012,0.38836283994318427,1.2955120679935581,3.7255109751188877,9.94324471508125
1372,002424,0.01954871652685581,0.4180281033075709,0.5676474299790558,1.9359898564429354,11.852527508621597,12.098220235042268
1373,002425,0.04837203445303859,0.3185480954955933,1.2645648568167402,1.8832763573739575,0.18096883271719938,10.40937880370638
